trace_id,tool_name,arguments,result
63698bd5c18ffad424a45ac4f2a2e1c4,get_rgeo,"{""x"":""114.77149138888889"",""y"":""39.89347027777777""}","{""status"":""success"",""country"":{""name"":""中国"",""adcode"":""130726""},""province"":{""name"":""河北省"",""code"":""130000"",""x"":114.53,""y"":38.0377},""city"":{""name"":""张家口市"",""code"":""130700"",""tel"":""0313"",""citycode"":""0313"",""x"":114.886,""y"":40.7689},""district"":{""name"":""蔚县"",""code"":""130726"",""x"":114.589,""y"":39.8402},""pois"":[{""name"":""西合营出口(S3701京蔚高速东向)"",""poiid"":""BZDBPJ000K"",""adcode"":""130726"",""address"":""蔚县"",""x"":114.772846,""y"":39.893543}]}"
63698bd5c18ffad424a45ac4f2a2e1c4,get_rgeo,"{""range_meters"":2000,""x"":""114.77149138888889"",""y"":""39.89347027777777""}","{""status"":""success"",""country"":{""name"":""中国"",""adcode"":""130726""},""province"":{""name"":""河北省"",""code"":""130000"",""x"":114.53,""y"":38.0377},""city"":{""name"":""张家口市"",""code"":""130700"",""tel"":""0313"",""citycode"":""0313"",""x"":114.886,""y"":40.7689},""district"":{""name"":""蔚县"",""code"":""130726"",""x"":114.589,""y"":39.8402},""pois"":[{""name"":""西合营出口(S3701京蔚高速东向)"",""poiid"":""BZDBPJ000K"",""adcode"":""130726"",""address"":""蔚县"",""x"":114.772846,""y"":39.893543}]}"
ed34703d53d0bc4654b67c466cf8b672,get_rgeo,"{""x"":""113.393116"",""y"":""23.039404""}","{""status"":""success"",""country"":{""name"":""中国"",""adcode"":""440113""},""province"":{""name"":""广东省"",""code"":""440000"",""x"":113.267,""y"":23.1333},""city"":{""name"":""广州市"",""code"":""440100"",""tel"":""020"",""citycode"":""020"",""x"":113.264,""y"":23.1301},""district"":{""name"":""番禺区"",""code"":""440113"",""x"":113.384,""y"":22.9376},""pois"":[{""name"":""广东工业大学(大学城校区)"",""poiid"":""B00140UFXT"",""adcode"":""440113"",""address"":""大学城外环西路100号"",""x"":113.393116,""y"":23.039404}]}"
ed34703d53d0bc4654b67c466cf8b672,get_rgeo,"{""range_meters"":2000,""x"":""113.393116"",""y"":""23.039404""}","{""status"":""success"",""country"":{""name"":""中国"",""adcode"":""440113""},""province"":{""name"":""广东省"",""code"":""440000"",""x"":113.267,""y"":23.1333},""city"":{""name"":""广州市"",""code"":""440100"",""tel"":""020"",""citycode"":""020"",""x"":113.264,""y"":23.1301},""district"":{""name"":""番禺区"",""code"":""440113"",""x"":113.384,""y"":22.9376},""pois"":[{""name"":""广东工业大学(大学城校区)"",""poiid"":""B00140UFXT"",""adcode"":""440113"",""address"":""大学城外环西路100号"",""x"":113.393116,""y"":23.039404}]}"
ed34703d53d0bc4654b67c466cf8b672,get_rgeo,"{""x"":""113.302392"",""y"":""23.081424""}","{""status"":""success"",""country"":{""name"":""中国"",""adcode"":""440105""},""province"":{""name"":""广东省"",""code"":""440000"",""x"":113.267,""y"":23.1333},""city"":{""name"":""广州市"",""code"":""440100"",""tel"":""020"",""citycode"":""020"",""x"":113.264,""y"":23.1301},""district"":{""name"":""海珠区"",""code"":""440105"",""x"":113.317,""y"":23.084},""pois"":[{""name"":""海珠合生新天地"",""poiid"":""B0GUNCIQ7N"",""adcode"":""440105"",""address"":""逸景路355号(逸景路地铁站C口步行460米)"",""x"":113.302013,""y"":23.081119}]}"
ed34703d53d0bc4654b67c466cf8b672,get_rgeo,"{""range_meters"":2000,""x"":""113.302392"",""y"":""23.081424""}","{""status"":""success"",""country"":{""name"":""中国"",""adcode"":""440105""},""province"":{""name"":""广东省"",""code"":""440000"",""x"":113.267,""y"":23.1333},""city"":{""name"":""广州市"",""code"":""440100"",""tel"":""020"",""citycode"":""020"",""x"":113.264,""y"":23.1301},""district"":{""name"":""海珠区"",""code"":""440105"",""x"":113.317,""y"":23.084},""pois"":[{""name"":""海珠合生新天地"",""poiid"":""B0GUNCIQ7N"",""adcode"":""440105"",""address"":""逸景路355号(逸景路地铁站C口步行460米)"",""x"":113.302013,""y"":23.081119}]}"
37f4571262e331fff87ca5a2bbd4862f,get_rgeo,"{""x"":""117.667977"",""y"":""24.517374""}","{""status"":""success"",""country"":{""name"":""中国"",""adcode"":""350602""},""province"":{""name"":""福建省"",""code"":""350000"",""x"":119.296,""y"":26.1011},""city"":{""name"":""漳州市"",""code"":""350600"",""tel"":""0596"",""citycode"":""0596"",""x"":117.647,""y"":24.5153},""district"":{""name"":""芗城区"",""code"":""350602"",""x"":117.654,""y"":24.5109},""pois"":[{""name"":""东岳新村"",""poiid"":""B0FFF62GQS"",""adcode"":""350602"",""address"":""腾飞路565-4号"",""x"":117.667555,""y"":24.518467}]}"
37f4571262e331fff87ca5a2bbd4862f,get_rgeo,"{""range_meters"":2000,""x"":""117.667977"",""y"":""24.517374""}","{""status"":""success"",""country"":{""name"":""中国"",""adcode"":""350602""},""province"":{""name"":""福建省"",""code"":""350000"",""x"":119.296,""y"":26.1011},""city"":{""name"":""漳州市"",""code"":""350600"",""tel"":""0596"",""citycode"":""0596"",""x"":117.647,""y"":24.5153},""district"":{""name"":""芗城区"",""code"":""350602"",""x"":117.654,""y"":24.5109},""pois"":[{""name"":""东岳新村"",""poiid"":""B0FFF62GQS"",""adcode"":""350602"",""address"":""腾飞路565-4号"",""x"":117.667555,""y"":24.518467}]}"
63698bd5c18ffad424a45ac4f2a2e1c4,get_rgeo,"{""x"":""114.737425"",""y"":""41.218991""}","{""status"":""success"",""country"":{""name"":""中国"",""adcode"":""130722""},""province"":{""name"":""河北省"",""code"":""130000"",""x"":114.53,""y"":38.0377},""city"":{""name"":""张家口市"",""code"":""130700"",""tel"":""0313"",""citycode"":""0313"",""x"":114.886,""y"":40.7689},""district"":{""name"":""张北县"",""code"":""130722"",""x"":114.72,""y"":41.159},""pois"":[{""name"":""张北服务区(海张高速张家口方向)"",""poiid"":""B01390PAP6"",""adcode"":""130722"",""address"":""张北县"",""x"":114.738241,""y"":41.219538}]}"
63698bd5c18ffad424a45ac4f2a2e1c4,get_rgeo,"{""range_meters"":500,""x"":""114.737425"",""y"":""41.218991""}","{""status"":""success"",""country"":{""name"":""中国"",""adcode"":""130722""},""province"":{""name"":""河北省"",""code"":""130000"",""x"":114.53,""y"":38.0377},""city"":{""name"":""张家口市"",""code"":""130700"",""tel"":""0313"",""citycode"":""0313"",""x"":114.886,""y"":40.7689},""district"":{""name"":""张北县"",""code"":""130722"",""x"":114.72,""y"":41.159},""pois"":[{""name"":""张北服务区(海张高速张家口方向)"",""poiid"":""B01390PAP6"",""adcode"":""130722"",""address"":""张北县"",""x"":114.738241,""y"":41.219538}]}"
ed34703d53d0bc4654b67c466cf8b672,get_rgeo,"{""x"":""113.3338"",""y"":""23.0977""}","{""status"":""success"",""country"":{""name"":""中国"",""adcode"":""440105""},""province"":{""name"":""广东省"",""code"":""440000"",""x"":113.267,""y"":23.1333},""city"":{""name"":""广州市"",""code"":""440100"",""tel"":""020"",""citycode"":""020"",""x"":113.264,""y"":23.1301},""district"":{""name"":""海珠区"",""code"":""440105"",""x"":113.317,""y"":23.084},""pois"":[{""name"":""赤岗(地铁站)"",""poiid"":""BV10013677"",""adcode"":""440105"",""address"":""12号线8号线"",""x"":113.334621,""y"":23.096548}]}"
ed34703d53d0bc4654b67c466cf8b672,get_rgeo,"{""range_meters"":1000,""x"":""113.3338"",""y"":""23.0977""}","{""status"":""success"",""country"":{""name"":""中国"",""adcode"":""440105""},""province"":{""name"":""广东省"",""code"":""440000"",""x"":113.267,""y"":23.1333},""city"":{""name"":""广州市"",""code"":""440100"",""tel"":""020"",""citycode"":""020"",""x"":113.264,""y"":23.1301},""district"":{""name"":""海珠区"",""code"":""440105"",""x"":113.317,""y"":23.084},""pois"":[{""name"":""赤岗(地铁站)"",""poiid"":""BV10013677"",""adcode"":""440105"",""address"":""12号线8号线"",""x"":113.334621,""y"":23.096548}]}"
f61d2f79d1f81a00993313304ef3c381,get_rgeo,"{""x"":""116.971191"",""y"":""23.672478""}","{""status"":""success"",""country"":{""name"":""中国"",""adcode"":""445122""},""province"":{""name"":""广东省"",""code"":""440000"",""x"":113.267,""y"":23.1333},""city"":{""name"":""潮州市"",""code"":""445100"",""tel"":""0768"",""citycode"":""0768"",""x"":116.622,""y"":23.6577},""district"":{""name"":""饶平县"",""code"":""445122"",""x"":117.004,""y"":23.6633},""pois"":[{""name"":""饶平电商产业园"",""poiid"":""B0IGA7VQ0E"",""adcode"":""445122"",""address"":""黄冈镇李厝大道(原饶平技工学校)"",""x"":116.971191,""y"":23.672478}]}"
f61d2f79d1f81a00993313304ef3c381,get_rgeo,"{""range_meters"":2000,""x"":""116.971191"",""y"":""23.672478""}","{""status"":""success"",""country"":{""name"":""中国"",""adcode"":""445122""},""province"":{""name"":""广东省"",""code"":""440000"",""x"":113.267,""y"":23.1333},""city"":{""name"":""潮州市"",""code"":""445100"",""tel"":""0768"",""citycode"":""0768"",""x"":116.622,""y"":23.6577},""district"":{""name"":""饶平县"",""code"":""445122"",""x"":117.004,""y"":23.6633},""pois"":[{""name"":""饶平电商产业园"",""poiid"":""B0IGA7VQ0E"",""adcode"":""445122"",""address"":""黄冈镇李厝大道(原饶平技工学校)"",""x"":116.971191,""y"":23.672478}]}"
f61d2f79d1f81a00993313304ef3c381,get_rgeo,"{""x"":""116.923731"",""y"":""23.670122""}","{""status"":""success"",""country"":{""name"":""中国"",""adcode"":""445122""},""province"":{""name"":""广东省"",""code"":""440000"",""x"":113.267,""y"":23.1333},""city"":{""name"":""潮州市"",""code"":""445100"",""tel"":""0768"",""citycode"":""0768"",""x"":116.622,""y"":23.6577},""district"":{""name"":""饶平县"",""code"":""445122"",""x"":117.004,""y"":23.6633},""pois"":[{""name"":""广东省潮州市饶平工业园区"",""poiid"":""B0FFGXZ5AT"",""adcode"":""445122"",""address"":""云妮国际东侧90米"",""x"":116.923731,""y"":23.670122}]}"
f61d2f79d1f81a00993313304ef3c381,get_rgeo,"{""range_meters"":2000,""x"":""116.923731"",""y"":""23.670122""}","{""status"":""success"",""country"":{""name"":""中国"",""adcode"":""445122""},""province"":{""name"":""广东省"",""code"":""440000"",""x"":113.267,""y"":23.1333},""city"":{""name"":""潮州市"",""code"":""445100"",""tel"":""0768"",""citycode"":""0768"",""x"":116.622,""y"":23.6577},""district"":{""name"":""饶平县"",""code"":""445122"",""x"":117.004,""y"":23.6633},""pois"":[{""name"":""广东省潮州市饶平工业园区"",""poiid"":""B0FFGXZ5AT"",""adcode"":""445122"",""address"":""云妮国际东侧90米"",""x"":116.923731,""y"":23.670122}]}"
f61d2f79d1f81a00993313304ef3c381,get_rgeo,"{""x"":""116.699058"",""y"":""23.406078""}","{""status"":""success"",""country"":{""name"":""中国"",""adcode"":""440511""},""province"":{""name"":""广东省"",""code"":""440000"",""x"":113.267,""y"":23.1333},""city"":{""name"":""汕头市"",""code"":""440500"",""tel"":""0754"",""citycode"":""0754"",""x"":116.682,""y"":23.3542},""district"":{""name"":""金平区"",""code"":""440511"",""x"":116.703,""y"":23.3657},""pois"":[{""name"":""陇头工业区"",""poiid"":""B02F20248P"",""adcode"":""440511"",""address"":""工业大道与护堤路交叉口西北180米"",""x"":116.699058,""y"":23.406078}]}"
f61d2f79d1f81a00993313304ef3c381,get_rgeo,"{""range_meters"":2000,""x"":""116.699058"",""y"":""23.406078""}","{""status"":""success"",""country"":{""name"":""中国"",""adcode"":""440511""},""province"":{""name"":""广东省"",""code"":""440000"",""x"":113.267,""y"":23.1333},""city"":{""name"":""汕头市"",""code"":""440500"",""tel"":""0754"",""citycode"":""0754"",""x"":116.682,""y"":23.3542},""district"":{""name"":""金平区"",""code"":""440511"",""x"":116.703,""y"":23.3657},""pois"":[{""name"":""陇头工业区"",""poiid"":""B02F20248P"",""adcode"":""440511"",""address"":""工业大道与护堤路交叉口西北180米"",""x"":116.699058,""y"":23.406078}]}"
37f4571262e331fff87ca5a2bbd4862f,get_rgeo,"{""x"":""118.085871"",""y"":""24.626227""}","{""status"":""success"",""country"":{""name"":""中国"",""adcode"":""350211""},""province"":{""name"":""福建省"",""code"":""350000"",""x"":119.296,""y"":26.1011},""city"":{""name"":""厦门市"",""code"":""350200"",""tel"":""0592"",""citycode"":""0592"",""x"":118.089,""y"":24.4796},""district"":{""name"":""集美区"",""code"":""350211"",""x"":118.097,""y"":24.576},""pois"":[{""name"":""厦门理工学院艺术会堂"",""poiid"":""B0FFF54HE1"",""adcode"":""350211"",""address"":""理工路600号厦门理工学院(集美校区)"",""x"":118.085691,""y"":24.625066}]}"
37f4571262e331fff87ca5a2bbd4862f,get_rgeo,"{""range_meters"":500,""x"":""118.085871"",""y"":""24.626227""}","{""status"":""success"",""country"":{""name"":""中国"",""adcode"":""350211""},""province"":{""name"":""福建省"",""code"":""350000"",""x"":119.296,""y"":26.1011},""city"":{""name"":""厦门市"",""code"":""350200"",""tel"":""0592"",""citycode"":""0592"",""x"":118.089,""y"":24.4796},""district"":{""name"":""集美区"",""code"":""350211"",""x"":118.097,""y"":24.576},""pois"":[{""name"":""厦门理工学院艺术会堂"",""poiid"":""B0FFF54HE1"",""adcode"":""350211"",""address"":""理工路600号厦门理工学院(集美校区)"",""x"":118.085691,""y"":24.625066}]}"
7159818a4b37fdd8e5d5849c2a0b3d1f,get_rgeo,"{""x"":""114.46834138888889"",""y"":""30.522153055555556""}","{""status"":""success"",""country"":{""name"":""中国"",""adcode"":""420111""},""province"":{""name"":""湖北省"",""code"":""420000"",""x"":114.342,""y"":30.5462},""city"":{""name"":""武汉市"",""code"":""420100"",""tel"":""027"",""citycode"":""027"",""x"":114.305,""y"":30.5934},""district"":{""name"":""洪山区"",""code"":""420111"",""x"":114.343,""y"":30.5006},""pois"":[{""name"":""东湖花木城"",""poiid"":""B0FFG40WXC"",""adcode"":""420111"",""address"":""九峰街道青王路21号"",""x"":114.466636,""y"":30.52269}]}"
7159818a4b37fdd8e5d5849c2a0b3d1f,get_rgeo,"{""range_meters"":2000,""x"":""114.46834138888889"",""y"":""30.522153055555556""}","{""status"":""success"",""country"":{""name"":""中国"",""adcode"":""420111""},""province"":{""name"":""湖北省"",""code"":""420000"",""x"":114.342,""y"":30.5462},""city"":{""name"":""武汉市"",""code"":""420100"",""tel"":""027"",""citycode"":""027"",""x"":114.305,""y"":30.5934},""district"":{""name"":""洪山区"",""code"":""420111"",""x"":114.343,""y"":30.5006},""pois"":[{""name"":""东湖花木城"",""poiid"":""B0FFG40WXC"",""adcode"":""420111"",""address"":""九峰街道青王路21号"",""x"":114.466636,""y"":30.52269}]}"
f61d2f79d1f81a00993313304ef3c381,get_rgeo,"{""x"":""117.260325"",""y"":""23.639127""}","{""status"":""success"",""country"":{""name"":""中国"",""adcode"":""350624""},""province"":{""name"":""福建省"",""code"":""350000"",""x"":119.296,""y"":26.1011},""city"":{""name"":""漳州市"",""code"":""350600"",""tel"":""0596"",""citycode"":""0596"",""x"":117.647,""y"":24.5153},""district"":{""name"":""诏安县"",""code"":""350624"",""x"":117.175,""y"":23.7117},""pois"":[{""name"":""贵州汽车服务中心"",""poiid"":""B0FFKH4TK9"",""adcode"":""350624"",""address"":""梅岭镇田中央村路口斜对面"",""x"":117.261017,""y"":23.64001}]}"
f61d2f79d1f81a00993313304ef3c381,get_rgeo,"{""range_meters"":10000,""x"":""117.260325"",""y"":""23.639127""}","{""status"":""success"",""country"":{""name"":""中国"",""adcode"":""350624""},""province"":{""name"":""福建省"",""code"":""350000"",""x"":119.296,""y"":26.1011},""city"":{""name"":""漳州市"",""code"":""350600"",""tel"":""0596"",""citycode"":""0596"",""x"":117.647,""y"":24.5153},""district"":{""name"":""诏安县"",""code"":""350624"",""x"":117.175,""y"":23.7117},""pois"":[{""name"":""贵州汽车服务中心"",""poiid"":""B0FFKH4TK9"",""adcode"":""350624"",""address"":""梅岭镇田中央村路口斜对面"",""x"":117.261017,""y"":23.64001}]}"
